movie_id,title,main_link,img_link,pub_year,user_rating,directors,actors,summary,nation,genre
17159,포레스트 검프,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17159,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17159,2016,9.4,로버트 저메키스,"톰 행크스,로빈 라이트,게리 시나이즈,미켈티 윌리암슨,샐리 필드",불편한 다리 남들보다 조금 떨어지는 지능을 가진 외톨이 소년 포레스트 검프 헌신적이고 강인한 어머니의 보살핌과 콩깍지 첫사랑 소녀 제니와의 만남으로 사회의 편견과 괴롭힘 속에서도 따뜻하고 순수한 마음을 지니고 성장한다.여느 날과 같이 또래들의 괴롭힘을 피해 도망치던 포레스트는 누구보다 빠르게 달릴 수 있는 자신의 재능을 깨닫고 늘 달리는 삶을 살아간다. 포레스트의 재능을 발견한 대학에서 그를 미식축구 선수로 발탁하고 졸업 후에도 뛰어난 신체능력으로 군에 들어가 누구도 예상치 못한 성과를 거둬 무공훈장을 수여받는 등 탄탄한 인생 가도에 오르게 된 포레스트.하지만 영원히 행복할 것만 같았던 시간도 잠시 어머니가 병에 걸려 죽음을 맞이하고 첫사랑 제니 역시 그의 곁을 떠나가며 다시 한번 인생의 전환점을 맞이하게 되는데 과연 포레스트는 진정한 삶의 행복을 발견할 수 있을까진정한 삶의 가치와 의미를 제시하는 감동 바이블올 가을 다시 한번 세상에서 가장 눈부신 달리기가 시작된다 Run Forrest Run,미국,"드라마,코미디"
106360,위대한 쇼맨,https://movie.naver.com/movie/bi/mi/basic.nhn?code=106360,https://movie.naver.com/movie/bi/mi/basic.nhn?code=106360,2020,9.4,마이클 그레이시,"휴 잭맨,잭 에프론,미셸 윌리엄스,레베카 퍼거슨,젠데이아 콜먼,오스틴 존슨,카메론 실리,케알라 세틀,샘 험프리,폴 스팍스,야히아 압둘 마틴 2세,에릭 앤더슨,엘리스 루빈,스카일러 던,프레드릭 렌,윌 스웬슨,다미안 영,티나 벤코,바이른 제닝스,벳시 에이뎀",쇼 비즈니스의 창시자이자 꿈의 무대로 전세계를 매료시킨 남자바넘의 이야기에서 영감을 받아 탄생한 오리지널 뮤지컬 영화 위대한 쇼맨.레미제라블 이후 다시 뮤지컬 영화로 돌아온 휴 잭맨부터 잭 에프론 미셸 윌리엄스 레베카 퍼거슨 젠다야까지할리우드 최고의 배우들이 합류해 환상적인 앙상블을 선보인다.여기에 미녀와 야수 제작진과 라라랜드 작사팀의 합류로더욱 풍성해진 비주얼과 스토리 음악까지 선보일 위대한 쇼맨은우리는 누구나 특별하다는 메시지로 관객들에게 재미는 물론 감동까지 선사할 것이다.THIS IS ME 우리는 누구나 특별하다,미국,"드라마,뮤지컬"
35939,클래식,https://movie.naver.com/movie/bi/mi/basic.nhn?code=35939,https://movie.naver.com/movie/bi/mi/basic.nhn?code=35939,2003,9.4,곽재용,"손예진,조승우,조인성,이기우,서영희,이상인,양현태",같은 대학에 다니는 지혜손예진와 수경은 연극반 선배 상민조인성을 좋아한다. 하지만 호들갑스런 수경이 상민에게 보낼 편지의 대필을 부탁하고 지혜는 수경의 이름으로 상민을 향한 자신의 감정을 고백한다. 지혜의 편지로 맺어진 수경과 상민이 가까워지면서 지혜는 괜한 죄의식에 상민을 멀리 하려 하지만 우연하게도 자꾸만 마주치게 된다. 오래 전 사랑은 이미 시작되었다... 한편 아빠를 일찍 여읜 지혜는 지금은 해외 여행 중인 엄마 주희와 단둘이 살다. 엄마의 빈자리를 털기 위해 다락방을 청소하던 지혜는 우연히 엄마의 비밀 상자를 발견하게 된다. 주희의 첫사랑의 기억이 고스란히 담겨있는 비밀 상자를 보면서 지혜는 엄마의 클래식한 사랑을 조금씩 알게 된다. 귀를 기울이면 그들의 안타까운 사랑이 들려온다 1968년 여름... 방학을 맞아 시골 삼촌댁에 간 준하조승우는 그곳에서 성주희손예진를 만나 한눈에 그녀에게 매료된다. 그런 주희가 자신에게만 은밀하게 귀신 나오는 집에 동행해줄 것을 부탁해온다. 흔쾌히 수락한 준하는 흥분된 마음을 가까스로 누르며 주희와의 약속 장소에 나간다. 그런데 갑작스런 소나기를 만나 배가 떠내려가면서 귀가 시간이 늦어지고 이 일로 주희는 집안 어른에게 심한 꾸중을 듣고 수원으로 보내진다. 작별 인사도 못하고 헤어진 주희를 향한 준하의 마음은 안타깝기만 하다. 그렇게 방학이 끝나고 학교로 돌아온 준하는 친구 태수에게 연애편지의 대필을 부탁받는데 상대가 주희란 사실에 깜짝 놀란다. 하지만 태수에게 그 사실을 말하지 못하고 태수의 이름으로 자신의 마음을 담아 주희에게 편지를 쓴다. 운명이 던져준 또 한번의 인연 편지를 대신 써주며 사랑이 깊어간 엄마와 자신의 묘하게도 닮은 첫사랑. 이 우연의 일치에 내심 의아해하는 지혜는 상민에 대한 생각이 더욱 깊어만 간다. 하지만 이미 친구의 연인이 되어버린 그를 포기하기로 마음먹는데...,한국,"멜로/로맨스,드라마"
189027,아이즈 온 미  더 무비,https://movie.naver.com/movie/bi/mi/basic.nhn?code=189027,https://movie.naver.com/movie/bi/mi/basic.nhn?code=189027,2020,9.39, ,"권은비,미야와키 사쿠라,강혜원,최예나,이채연,김채원,김민주,야부키 나코,혼다 히토미,조유리,안유진,장원영",2018년 10월 데뷔와 동시에 국내외 음원 및 음반차트 석권 음악방송 1위 신인상 수상 등 연일 기록을 경신하며 대세 그룹으로 자리잡은 아이즈원IZONE 12명의 소녀들이 스크린에 등장 아이즈원IZONE과 위즈원이 함께한 잊을 수 없는 콘서트 현장부터 콘서트 VCR 현장 메이킹 유닛 신곡 녹음현장 신곡 안무연습 현장 리허설 장면 등 다양한 비하인드도 이번 영화를 통해 공개 된다.위즈원에게 특별한 추억과 선물이 될 영화 아이즈 온 미  더 무비가 온다,한국,공연실황
29217,글래디에이터,https://movie.naver.com/movie/bi/mi/basic.nhn?code=29217,https://movie.naver.com/movie/bi/mi/basic.nhn?code=29217,2000,9.39,리들리 스콧,"러셀 크로우,호아킨 피닉스,코니 닐슨,올리버 리드,리처드 해리스,데릭 제이코비,디몬 하운수,데이빗 쇼필드,존 슈라넬,토마스 아라나,랠프 모엘러,스펜서 트리트 클락,데이빗 헤밍스,토미 플라나건,스벤-올리 도슨,오미드 다릴리,니콜라스 맥고기",절정기의 로마제국은 그 영토가 광대하여 아프리카 사막에서 잉글랜드 북쪽까지 걸쳐 있었다. 그 당시 세계는 그 총인구의 1/4이 로마 황제의 지배 하에 있었다. 때는 서기 180년 마르커스 아우렐리우스Marcus Aurelius 황제의 12년에 걸친 게르마니아Germania 정벌이 거의 마무리되던 무렵이었다. 마지막 하나 남은 적의 요새만 함락하면 이제 로마 제국은 평화가 온다. 평화로운 5현제 시대가 막바지에 이른 서기 180년 로마. 어두운 삼림. 수백명의 부대가 숨을 죽이고 서 있다. 마치 폭풍전야와 같이. 장군의 신호가 울리고 거대한 함성소리와 함께 하늘에는 불화살 불타는 점토 항아리가 난무하고 땅위는 수많은 병사들의 피로 물든다. 철인 황제 마르쿠스 아우렐리우스Marcus Aurelius 리차드 해리스 분가 아들처럼 친애하는 장군 막시무스General Maximus 러셀 크로우 분는 다뉴브 강가 전투에서 대승한다. 죽을 날이 머지않은 황제 마르쿠스 아우렐리우스는 막시무스를 총애하여 아들이 아닌 그에게 왕위를 넘겨주기로 한다. 그러나 황제의 아들 코모두스는 이에 질투와 분노를 느껴 급기야 황제를 살해한다. 왕좌를 이어받은 코모두스는 막시무스와 그의 가족을 죽이라고 명령한다. 가족을 모두 잃고 혼자 겨우 살아남게 된 막시무스는 노예로 전락하고 투기장의 검투사로 매일 훈련을 받는다. 그에게 남은 건 오로지 새로 즉위한 황제 코모두스에 대한 복수 뿐. 검투사로서 매 경기마다 승리로 이끌면서 살아남자 그의 명성과 인기는 날로 높아간다. 로마로 돌아온 그는 아내와 아들을 죽인 코모두스에 대한 복수를 다짐한다. 그러던 어느날 오래전 사랑했던 황제의 누이 루실라Lucilla 코니 닐슨 분를 다시 만나게 된다. 어느 새 민중의 영웅이 된 막시무스. 코모두스는 그가 아직 살아있음을 알고 분노하지만 민중이 두려워 그를 죽이지 못한다. 드디어 막시무스는 예전의 부하들과 은밀히 만나 사랑하는 아내와 아들 존경하던 황제를 살해한 난폭한 황제 코모두스에 대한 복수를 결의한다. 아직도 막시무스를 사랑하고 있는 루실라는 동생 코모두스를 배신하고 막시무스의 반란을 도우려 하는데.,"미국,영국","액션,드라마"
32686,센과 치히로의 행방불명,https://movie.naver.com/movie/bi/mi/basic.nhn?code=32686,https://movie.naver.com/movie/bi/mi/basic.nhn?code=32686,2015,9.39,미야자키 하야오,"히이라기 루미,이리노 미유,나츠키 마리,나이토 타카시,사와구치 야스코,가슈인 타츠야,카미키 류노스케,타마이 유미,오오이즈미 요,하야시 고바,카미죠 츠네히코,오노 타케히코,스가와라 분타,사이토 시로",금지된 세계의 문이 열렸다 이사 가던 날 수상한 터널을 지나자 인간에게는 금지된 신들의 세계로 오게 된 치히로..신들의 음식을 먹은 치히로의 부모님은 돼지로 변해버린다.  걱정마 내가 꼭 구해줄게겁에 질린 치히로에게 다가온 정체불명의 소년 하쿠.그의 따뜻한 말에 힘을 얻은 치히로는 인간 세계로 돌아가기 위해 사상 초유의 미션을 시작하는데,일본,"애니메이션,판타지,모험,가족"
66463,토이 스토리 3,https://movie.naver.com/movie/bi/mi/basic.nhn?code=66463,https://movie.naver.com/movie/bi/mi/basic.nhn?code=66463,2010,9.39,리 언크리치,"톰 행크스,팀 알렌,조안 쿠삭,네드 비티,돈 리클스,마이클 키튼,월리스 쇼운,존 라첸버거,에스텔 해리스,존 모리스,조디 벤슨,에밀리 한,로리 멧칼프,블레이크 클락,테디 뉴턴,버드 럭키,베아트리스 밀러,하비에르 페르난데즈 페나,티모시 달튼,로리 앨런,찰리 브라이트,크리스틴 스칼,제프 갈린,보니 헌트,존 사이건,제프 피전,우피 골드버그,잭 엔젤,R. 리 이메이,잔 랩슨,리차드 카인드,에릭 본 데튼,엠버 크로너,브리아나 메이완드,잭 윌리스,해나 언크리치",모든 장난감들이 겪는 가장 슬픈일은 바로 주인이 성장해 더이상 자신들과 놀아주지 않는 것. 우디와 버즈에게도 그 위기가 찾아온다. 앤디가 대학에 진학 집을 떠나게 된 것.  헤어짐의 불안에 떨던 토이들은 앤디 엄마의 실수로 집을 나오게 된 이들은 우여곡절 끝에 탁아소에 기증되는 신세가 된다  그런데 오마이갓 어린이집 애들 장난이 아니게 난폭하고 험하다. 그리고 상상도 못했던 거대한 음모까지 숨겨져 있는 어린이집 장난감의 세계.  그러다 앤디가 여전히 자신들을 사랑한다는 사실을 알게 된 토이 군단은 앤디 곁으로 돌아가기 위해 생애 가장 큰 모험을 결심한다. 우디를 중심으로 똘똘뭉친 토이들 과연 이들의 위대한 탈출은 성공할 것인가,미국,"애니메이션,모험,코미디,가족,판타지"
18847,타이타닉,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18847,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18847,2018,9.38,제임스 카메론,"레오나르도 디카프리오,케이트 윈슬렛,빌리 제인,캐시 베이츠,프란시스 피셔,버나드 힐,대니 누치,글로리아 스튜어트,조나단 하이드,빅터 가버,데이비드 워너,수지 에이미스,빌 팩스톤",우연한 기회로 티켓을 구해 타이타닉호에 올라탄 자유로운 영혼을 가진 화가 잭레오나르도 디카프리오은 막강한 재력의 약혼자와 함께 1등실에 승선한 로즈케이트 윈슬렛에게 한 눈에 반한다. 진실한 사랑을 꿈꾸던 로즈 또한 생애 처음 황홀한 감정에 휩싸이고 둘은 운명 같은 사랑에 빠지는데,미국,"멜로/로맨스,드라마"
181700,안녕 베일리,https://movie.naver.com/movie/bi/mi/basic.nhn?code=181700,https://movie.naver.com/movie/bi/mi/basic.nhn?code=181700,2019,9.38,게일 맨쿠소,"조시 게드,데니스 퀘이드,캐서린 프레스콧,마그 헬젠버거,베티 길핀,헨리,애비 라이더 포트슨,이안 첸,자니 갈렉키,제이크 맨리,다니엘라 바르보사,콘래드 코어트스",함께라서 행복해환생만 벌써 5번째 도무지 끝날 줄 모르는 베일리의 삶에 새로운 미션이 생겼다 바로 이든의 작은 베이비 씨제이를 돌보는 것.옆에 있어줘서 고마워소꿉놀이도 해야 하고 위험한 곳에 들어가면 짖어서 알려줘야 하고 씨제이와 함께 해야 할 일이 너무나도 많이 남았는데 씨제이는 베일리와 이든의 곁을 떠나 도시로 향한다. 7년 후 몰리로 다시 태어난 베일리는 우여곡절 끝에 씨제이의 집으로 입양되고 씨제이가 행복할 때 슬플 때 외로울 때 항상 옆에 있어준다.혼자 둬서 미안해주유소의 빅독으로 다시 태어난 베일리. 씨제이를 만나기만을 기다리지만 우연히 만나게 된 씨제이는 베일리를 알아보지 못하고 떠나버린다.내 인생은 온통 너야. 사랑해킁킁킁 어디서 씨제이 냄새 안나요 맥스로 환생한 베일리는 오직 일견단심 씨제이를 기다리던 중 유기견 입양소에서 드디어 씨제이를 다시 만나게 된다.인생은 길고 견생은 짧다는데 저 녀석을 끝까지 지켜줄 수 있을까,미국,가족
136900,어벤져스 엔드게임,https://movie.naver.com/movie/bi/mi/basic.nhn?code=136900,https://movie.naver.com/movie/bi/mi/basic.nhn?code=136900,2019,9.38,"안소니 루소,조 루소","로버트 다우니 주니어,크리스 에반스,크리스 헴스워스,마크 러팔로,스칼렛 요한슨,제레미 레너,폴 러드,돈 치들,브리 라슨,카렌 길런,브래들리 쿠퍼,조슈 브롤린,베네딕트 컴버배치,조 샐다나,크리스 프랫,채드윅 보스만,톰 홀랜드,안소니 마키,기네스 팰트로,테사 톰슨,세바스찬 스탠,다나이 구리라,톰 히들스턴,엘리자베스 올슨,에반젤린 릴리,틸다 스윈튼,헤일리 앳웰,존 슬래터리,데이브 바티스타,폼 클레멘티에프,레티티아 라이트,테리 노터리,베네딕 웡,존 파브로,사무엘 L. 잭슨,마이클 더글라스",인피니티 워 이후 절반만 살아남은 지구마지막 희망이 된 어벤져스먼저 떠난 그들을 위해 모든 것을 걸었다위대한 어벤져스운명을 바꿀 최후의 전쟁이 펼쳐진다,미국,"액션,SF"
